contrast,alignment_position,group_a,group_b,group_a_consensus,group_b_consensus,group_a_coverage,group_b_coverage,group_a_consensus_fraction,group_b_consensus_fraction,group_a_consensus_count,group_b_consensus_count,group_a_available_count,group_b_available_count
adon,40882,3-ADON,15-ADON,G,T,1.0,1.0,0.75,1.0,3,7,4,7
adon,41595,3-ADON,15-ADON,C,T,1.0,1.0,0.75,0.8571428571428571,3,6,4,7
don_niv,40811,DON,NIV,A,G,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,40886,DON,NIV,T,G,1.0,1.0,1.0,1.0,11,5,11,5
don_niv,41080,DON,NIV,C,T,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41093,DON,NIV,A,G,1.0,1.0,1.0,1.0,11,5,11,5
don_niv,41099,DON,NIV,T,C,1.0,1.0,1.0,0.8,11,4,11,5
don_niv,41124,DON,NIV,G,C,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41129,DON,NIV,A,G,1.0,1.0,0.9090909090909091,1.0,10,5,11,5
don_niv,41189,DON,NIV,T,C,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41240,DON,NIV,G,A,1.0,1.0,0.9090909090909091,1.0,10,5,11,5
don_niv,41315,DON,NIV,G,T,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41511,DON,NIV,C,T,1.0,1.0,1.0,1.0,11,5,11,5
don_niv,41532,DON,NIV,A,G,1.0,1.0,1.0,1.0,11,5,11,5
don_niv,41548,DON,NIV,C,A,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41624,DON,NIV,C,G,1.0,1.0,1.0,0.8,11,4,11,5
don_niv,41637,DON,NIV,A,G,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41659,DON,NIV,T,C,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41753,DON,NIV,G,A,1.0,1.0,1.0,1.0,11,5,11,5
don_niv,41818,DON,NIV,T,C,1.0,1.0,0.9090909090909091,1.0,10,5,11,5
don_niv,41840,DON,NIV,C,T,1.0,1.0,1.0,0.8,11,4,11,5
don_niv,41874,DON,NIV,T,A,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41961,DON,NIV,G,T,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,41969,DON,NIV,C,T,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,42070,DON,NIV,C,T,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,42155,DON,NIV,A,C,1.0,1.0,0.8181818181818182,1.0,9,5,11,5
don_niv,42171,DON,NIV,C,T,1.0,1.0,0.9090909090909091,1.0,10,5,11,5
don_niv,42173,DON,NIV,C,T,1.0,1.0,0.9090909090909091,1.0,10,5,11,5
don_niv,42284,DON,NIV,A,G,1.0,1.0,0.9090909090909091,1.0,10,5,11,5
don_niv,42627,DON,NIV,A,T,1.0,1.0,1.0,1.0,11,5,11,5
don_niv,42877,DON,NIV,C,G,1.0,1.0,0.8181818181818182,0.8,9,4,11,5
don_niv,42885,DON,NIV,C,T,1.0,1.0,0.8181818181818182,0.8,9,4,11,5
t2_typeb,40832,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,40847,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,40849,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,40853,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,40862,T-2/HT-2,TypeB,T,C,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,40919,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,40973,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,40987,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,40996,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41005,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41018,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41030,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41039,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,41050,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41069,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41072,T-2/HT-2,TypeB,T,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41074,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.8125,7,13,7,16
t2_typeb,41081,T-2/HT-2,TypeB,T,C,1.0,1.0,0.8571428571428571,0.8125,6,13,7,16
t2_typeb,41099,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.75,7,12,7,16
t2_typeb,41165,T-2/HT-2,TypeB,A,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41188,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41215,T-2/HT-2,TypeB,C,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41216,T-2/HT-2,TypeB,C,G,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,41307,T-2/HT-2,TypeB,T,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41333,T-2/HT-2,TypeB,A,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41417,T-2/HT-2,TypeB,T,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41481,T-2/HT-2,TypeB,A,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41506,T-2/HT-2,TypeB,A,G,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,41513,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41518,T-2/HT-2,TypeB,C,G,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,41624,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.75,7,12,7,16
t2_typeb,41653,T-2/HT-2,TypeB,C,A,1.0,0.9375,1.0,0.8666666666666667,7,13,7,15
t2_typeb,41658,T-2/HT-2,TypeB,T,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41699,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41711,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,41722,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41751,T-2/HT-2,TypeB,A,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41765,T-2/HT-2,TypeB,C,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41788,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.8125,7,13,7,16
t2_typeb,41793,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41838,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41840,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.75,7,12,7,16
t2_typeb,41845,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41846,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41847,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41857,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41858,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41861,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.8125,7,13,7,16
t2_typeb,41865,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,41878,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41879,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41889,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,41891,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41892,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41899,T-2/HT-2,TypeB,T,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41912,T-2/HT-2,TypeB,C,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41916,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41921,T-2/HT-2,TypeB,A,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41943,T-2/HT-2,TypeB,C,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41947,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41948,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41964,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41977,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41979,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,41980,T-2/HT-2,TypeB,C,T,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,41990,T-2/HT-2,TypeB,A,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42004,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42014,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42015,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42120,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42121,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42179,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42181,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42251,T-2/HT-2,TypeB,G,C,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,42266,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42268,T-2/HT-2,TypeB,T,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42272,T-2/HT-2,TypeB,A,T,1.0,1.0,1.0,0.75,7,12,7,16
t2_typeb,42277,T-2/HT-2,TypeB,C,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42355,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42360,T-2/HT-2,TypeB,A,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42372,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42398,T-2/HT-2,TypeB,C,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42430,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42449,T-2/HT-2,TypeB,A,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42469,T-2/HT-2,TypeB,A,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42476,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42478,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42506,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42524,T-2/HT-2,TypeB,T,C,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,42528,T-2/HT-2,TypeB,G,T,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,42531,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42543,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42581,T-2/HT-2,TypeB,T,G,1.0,1.0,1.0,0.75,7,12,7,16
t2_typeb,42597,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.8125,7,13,7,16
t2_typeb,42608,T-2/HT-2,TypeB,T,C,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,42610,T-2/HT-2,TypeB,A,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42612,T-2/HT-2,TypeB,C,A,1.0,1.0,1.0,0.8125,7,13,7,16
t2_typeb,42621,T-2/HT-2,TypeB,C,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42668,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.8125,7,13,7,16
t2_typeb,42681,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,42691,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42692,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42710,T-2/HT-2,TypeB,T,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42716,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42722,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42760,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42777,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42799,T-2/HT-2,TypeB,A,C,1.0,1.0,1.0,0.8125,7,13,7,16
t2_typeb,42815,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42824,T-2/HT-2,TypeB,T,C,1.0,1.0,0.8571428571428571,0.875,6,14,7,16
t2_typeb,42825,T-2/HT-2,TypeB,C,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42836,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.75,7,12,7,16
t2_typeb,42840,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42841,T-2/HT-2,TypeB,G,A,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42861,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,0.75,7,12,7,16
t2_typeb,42872,T-2/HT-2,TypeB,C,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42889,T-2/HT-2,TypeB,A,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42910,T-2/HT-2,TypeB,G,T,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,42924,T-2/HT-2,TypeB,C,T,1.0,1.0,1.0,1.0,7,16,7,16
t2_typeb,42960,T-2/HT-2,TypeB,T,G,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42969,T-2/HT-2,TypeB,T,C,1.0,1.0,1.0,0.875,7,14,7,16
t2_typeb,42999,T-2/HT-2,TypeB,G,C,1.0,1.0,1.0,0.875,7,14,7,16
